device_id,home_id,device_type,brand,model,rated_watts,room_name
560,54,Computer,LG,M191,331,Utility
561,54,Induction Stove,Samsung,M711,1812,Kitchen
562,54,Mixer,Godrej,M112,449,Bathroom
563,55,BLDC Fan,Havells,M604,29,Living Room
564,55,Dishwasher,Whirlpool,M545,1482,Bathroom
565,55,LED Light,Havells,M595,17,Living Room
566,55,Mixer,Philips,M357,783,Bedroom
567,55,Water Purifier,IFB,M708,59,Bedroom
568,55,TV,IFB,M209,114,Kitchen
569,55,Computer,LG,M505,320,Utility
570,55,Air Purifier,Godrej,M923,85,Kitchen
571,55,Fridge,IFB,M442,260,Utility
572,55,Router,Whirlpool,M407,18,Utility
573,55,Monitor,Panasonic,M590,40,Bedroom
574,56,Microwave,Godrej,M473,916,Utility
575,56,Geyser,Panasonic,M706,2617,Bedroom
576,56,Air Purifier,Bosch,M127,90,Bathroom
577,56,Router,Panasonic,M548,17,Living Room
578,56,Mixer,Godrej,M789,555,Bedroom
579,56,LED Light,Havells,M347,9,Bedroom
580,56,Water Pump,Godrej,M908,686,Living Room
581,56,Computer,IFB,M712,395,Utility
582,56,Washing Machine,Godrej,M647,918,Bathroom
583,56,Laptop,Bosch,M137,137,Utility
584,56,Water Purifier,Samsung,M211,35,Kitchen
585,57,Air Purifier,Samsung,M110,36,Kitchen
586,57,Induction Stove,Panasonic,M622,1964,Utility
587,57,Fan,Bosch,M694,79,Utility
588,57,Mixer,Panasonic,M556,491,Bathroom
589,57,Computer,IFB,M890,497,Utility
590,57,Microwave,Bosch,M254,1153,Living Room
591,57,Laptop,IFB,M207,120,Bathroom
592,58,Cooler,Panasonic,M633,243,Kitchen
593,58,Fridge,IFB,M199,262,Bathroom
594,58,Oven,Philips,M168,1614,Living Room
595,58,Geyser,Samsung,M123,2202,Living Room
596,58,Microwave,Whirlpool,M858,1049,Utility
597,58,Monitor,Whirlpool,M665,30,Kitchen
598,59,Laptop,Godrej,M498,46,Bedroom
599,59,Monitor,Panasonic,M385,68,Living Room
600,59,LED Light,Samsung,M918,18,Utility
601,59,Computer,Whirlpool,M474,316,Bedroom
602,59,TV,IFB,M216,147,Bathroom
603,59,Induction Stove,Bosch,M754,1520,Utility
604,59,Water Pump,Godrej,M725,701,Utility
605,59,Air Purifier,Samsung,M456,52,Bathroom
606,59,AC,Whirlpool,M933,1809,Utility
607,59,Oven,Samsung,M788,1274,Kitchen
608,59,Geyser,Samsung,M344,2125,Living Room
609,59,Cooler,Whirlpool,M482,297,Bedroom
610,59,Vacuum Cleaner,Bosch,M497,1028,Utility
611,60,Mixer,Bosch,M270,550,Kitchen
612,60,Computer,Whirlpool,M291,311,Bathroom
613,60,Laptop,LG,M986,136,Living Room
614,60,TV,IFB,M239,129,Bathroom
615,60,Router,Bosch,M617,23,Bathroom
616,60,Dishwasher,IFB,M525,1927,Bathroom
617,60,Air Purifier,IFB,M271,35,Utility
618,61,LED Light,Havells,M272,17,Bathroom
619,61,Geyser,IFB,M662,2546,Living Room
620,61,Fan,Samsung,M374,84,Utility
621,61,Washing Machine,Philips,M655,1174,Living Room
622,61,Dishwasher,IFB,M659,1423,Bathroom
623,62,Water Pump,Havells,M456,1182,Living Room
624,62,Air Purifier,IFB,M986,37,Bedroom
625,62,LED Light,Panasonic,M930,16,Utility
626,62,Geyser,Philips,M981,2955,Utility
627,62,Fan,Godrej,M269,74,Bedroom
628,62,Monitor,Panasonic,M933,33,Living Room
629,63,Oven,Whirlpool,M868,1842,Living Room
630,63,Dishwasher,Havells,M987,1871,Bedroom
631,63,Washing Machine,Whirlpool,M355,549,Kitchen
632,63,Induction Stove,Panasonic,M879,2063,Bathroom
633,63,Iron Box,IFB,M245,1341,Kitchen
634,63,TV,Godrej,M484,195,Living Room
635,63,Microwave,Samsung,M512,1327,Kitchen
636,63,Geyser,Philips,M565,2499,Kitchen
637,63,Water Purifier,LG,M989,25,Bathroom
638,63,Router,Philips,M970,10,Utility
639,63,Fridge,Godrej,M323,397,Bathroom
640,63,Vacuum Cleaner,Panasonic,M606,874,Kitchen
641,63,Air Purifier,Havells,M445,65,Utility
642,63,Fan,Whirlpool,M679,89,Bathroom
643,64,Vacuum Cleaner,LG,M538,807,Bedroom
644,64,Fan,Havells,M262,90,Kitchen
645,64,Iron Box,Samsung,M770,1119,Kitchen
646,64,Cooler,Samsung,M480,290,Bedroom
647,64,Monitor,LG,M505,60,Kitchen
648,64,AC,Panasonic,M539,1386,Living Room
649,64,Air Purifier,LG,M318,60,Living Room
650,64,TV,Whirlpool,M707,137,Utility
651,64,Induction Stove,IFB,M109,1208,Kitchen
652,64,LED Light,Samsung,M980,11,Bedroom
653,65,BLDC Fan,Whirlpool,M756,29,Living Room
654,65,LED Light,Bosch,M676,5,Utility
655,65,Computer,Whirlpool,M550,329,Bedroom
656,65,Water Pump,Whirlpool,M521,930,Bathroom
657,65,Cooler,Panasonic,M188,145,Bedroom
658,65,Induction Stove,Samsung,M703,1947,Bathroom
659,65,Microwave,Philips,M539,1122,Bedroom
660,65,Oven,Panasonic,M383,2320,Living Room
661,65,Geyser,Panasonic,M666,2730,Utility
662,65,Air Purifier,Havells,M897,90,Living Room
663,65,Light,Havells,M310,53,Utility
664,65,Vacuum Cleaner,Bosch,M293,1365,Bathroom
665,66,Air Purifier,Bosch,M112,53,Kitchen
666,66,Fan,Whirlpool,M496,90,Utility
667,66,LED Light,Godrej,M474,13,Bedroom
668,66,Router,IFB,M888,10,Living Room
669,66,Computer,Samsung,M114,284,Bedroom
670,66,Cooler,LG,M161,221,Utility
671,66,Vacuum Cleaner,Havells,M743,1329,Utility
672,66,Water Pump,Godrej,M533,1018,Bathroom
673,66,BLDC Fan,Samsung,M755,42,Utility
674,67,Fridge,Samsung,M417,328,Bathroom
675,67,Washing Machine,Panasonic,M159,650,Living Room
676,67,BLDC Fan,Godrej,M218,39,Utility
677,67,Geyser,LG,M416,2864,Bedroom
678,67,Vacuum Cleaner,Samsung,M112,1324,Bedroom
679,67,Water Purifier,LG,M267,51,Kitchen
680,67,Light,Bosch,M629,36,Bedroom
681,67,Water Pump,Philips,M229,1067,Kitchen
682,67,Microwave,Samsung,M889,830,Kitchen
683,67,Dishwasher,Godrej,M378,1736,Living Room
684,67,Air Purifier,Havells,M829,66,Living Room
685,67,Router,IFB,M566,24,Kitchen
686,67,Computer,LG,M611,440,Bedroom
687,67,Oven,Philips,M261,1522,Living Room
688,68,Vacuum Cleaner,LG,M666,1331,Bathroom
689,68,Cooler,Panasonic,M429,183,Bathroom
690,68,LED Light,Philips,M377,18,Living Room
691,68,Water Purifier,Philips,M222,52,Living Room
692,68,AC,Whirlpool,M328,2256,Living Room
693,68,Fan,Godrej,M170,64,Kitchen
694,68,Induction Stove,Havells,M435,1288,Utility
695,68,Water Pump,IFB,M108,677,Bedroom
696,68,Mixer,Havells,M677,701,Kitchen
697,68,Air Purifier,Panasonic,M575,53,Utility
698,68,TV,IFB,M891,130,Utility
699,68,Light,Panasonic,M254,20,Bathroom
700,68,BLDC Fan,LG,M338,42,Kitchen
701,68,Oven,LG,M443,1002,Bathroom
702,69,Cooler,Samsung,M144,179,Utility
703,69,Light,Godrej,M817,43,Bathroom
704,69,Water Purifier,Samsung,M694,26,Utility
705,69,LED Light,Whirlpool,M752,18,Bathroom
706,69,Laptop,Samsung,M706,60,Bathroom
707,69,Router,Whirlpool,M342,17,Kitchen
708,69,Fan,Philips,M920,60,Kitchen
709,69,Fridge,Philips,M563,219,Bedroom
710,69,Washing Machine,Samsung,M307,539,Utility
711,70,Fridge,Godrej,M223,287,Kitchen
712,70,Cooler,Panasonic,M562,198,Bathroom
713,70,TV,Havells,M972,110,Living Room
714,70,Monitor,Whirlpool,M926,63,Kitchen
715,70,Air Purifier,LG,M320,83,Kitchen
716,70,Microwave,Whirlpool,M193,1054,Kitchen
717,71,Water Purifier,Bosch,M355,26,Bathroom
718,71,Fan,Samsung,M923,85,Bedroom
719,71,Vacuum Cleaner,Samsung,M112,663,Bedroom
720,71,Geyser,Whirlpool,M302,2320,Kitchen
721,71,Washing Machine,Samsung,M696,1000,Kitchen
722,71,TV,Samsung,M122,96,Bedroom
723,71,AC,IFB,M928,1463,Living Room
724,71,Computer,Philips,M225,171,Bathroom
725,71,Monitor,LG,M272,79,Utility
726,71,Induction Stove,Godrej,M941,1941,Bathroom
727,71,Oven,IFB,M130,1783,Bathroom
728,72,Oven,LG,M728,2268,Utility
729,72,Light,Panasonic,M762,38,Bathroom
730,72,TV,Godrej,M663,202,Living Room
731,72,Washing Machine,Samsung,M386,792,Bedroom
732,72,Air Purifier,Godrej,M304,71,Utility
733,72,Monitor,Panasonic,M745,71,Utility
734,72,Fridge,LG,M491,350,Kitchen
735,73,Dishwasher,Panasonic,M130,1997,Kitchen
736,73,Router,LG,M928,23,Utility
737,73,Oven,Philips,M885,2196,Bedroom
738,73,Mixer,Whirlpool,M202,426,Bedroom
739,73,Water Purifier,Havells,M646,23,Bedroom
740,73,Microwave,Godrej,M463,977,Bedroom
741,73,Computer,Panasonic,M706,312,Kitchen
742,73,Washing Machine,LG,M820,1117,Kitchen
743,73,TV,Whirlpool,M676,128,Bathroom
744,73,AC,Bosch,M416,1559,Bathroom
745,73,Iron Box,LG,M192,807,Bedroom
746,73,Geyser,Panasonic,M120,2578,Bathroom
747,74,Microwave,Whirlpool,M921,1131,Living Room
748,74,Induction Stove,LG,M251,1800,Bedroom
749,74,Light,Samsung,M966,53,Kitchen
750,74,Fridge,Samsung,M482,330,Bathroom
751,74,Iron Box,Samsung,M444,1059,Kitchen
752,75,TV,Philips,M328,250,Utility
753,75,Laptop,Whirlpool,M487,123,Kitchen
754,75,Air Purifier,Whirlpool,M281,76,Living Room
755,75,Router,Godrej,M971,9,Bedroom
756,75,Microwave,Philips,M928,1426,Bedroom
757,75,Water Pump,Samsung,M608,444,Kitchen
758,75,Dishwasher,Samsung,M343,1555,Kitchen
759,76,Air Purifier,Havells,M314,45,Living Room
760,76,BLDC Fan,Philips,M362,28,Living Room
761,76,Vacuum Cleaner,LG,M495,1048,Bathroom
762,76,Water Pump,Whirlpool,M523,804,Bathroom
763,76,Microwave,Philips,M659,1184,Living Room
764,76,Monitor,IFB,M907,75,Utility
765,76,AC,Panasonic,M266,2124,Living Room
766,77,Geyser,Samsung,M450,1848,Bathroom
767,77,AC,Whirlpool,M849,1353,Utility
768,77,Microwave,Samsung,M446,1408,Utility
769,77,Washing Machine,IFB,M821,431,Bathroom
770,77,Cooler,Whirlpool,M721,231,Bedroom
771,78,Cooler,Bosch,M839,258,Kitchen
772,78,Microwave,Havells,M404,1043,Living Room
773,78,Light,LG,M502,56,Utility
774,78,Laptop,IFB,M257,58,Kitchen
775,78,Iron Box,LG,M537,839,Kitchen
776,79,Air Purifier,IFB,M776,46,Living Room
777,79,Induction Stove,Bosch,M496,1389,Kitchen
778,79,Router,Godrej,M478,13,Bathroom
779,79,Light,LG,M369,48,Bathroom
780,79,Cooler,Havells,M331,188,Utility
781,79,AC,LG,M254,1398,Living Room
782,79,Water Pump,Philips,M927,854,Bathroom
783,79,TV,Panasonic,M666,95,Bathroom
784,79,Geyser,Bosch,M528,2596,Bathroom
785,79,Fan,Panasonic,M587,54,Living Room
786,79,LED Light,Godrej,M974,16,Living Room
787,79,Monitor,Bosch,M684,77,Utility
788,79,Fridge,Whirlpool,M223,393,Bathroom
789,79,Dishwasher,Whirlpool,M271,1416,Bedroom
790,79,Laptop,Whirlpool,M143,153,Living Room
791,80,Laptop,Bosch,M569,48,Utility
792,80,Light,Bosch,M900,46,Living Room
793,80,Air Purifier,Godrej,M253,39,Utility
794,80,Fridge,Samsung,M208,294,Living Room
795,80,Induction Stove,Havells,M988,1748,Kitchen
796,80,Washing Machine,Godrej,M370,792,Bathroom
797,80,Microwave,IFB,M138,976,Kitchen
798,80,BLDC Fan,Godrej,M247,44,Utility
799,80,Water Purifier,Godrej,M139,45,Kitchen
800,80,Iron Box,Panasonic,M150,1236,Kitchen
801,80,Mixer,Philips,M120,472,Kitchen
802,80,Monitor,Havells,M387,73,Bathroom
803,80,Water Pump,Samsung,M989,533,Bedroom
804,80,TV,Havells,M861,193,Kitchen
805,80,Vacuum Cleaner,Havells,M846,1026,Utility
806,81,BLDC Fan,Godrej,M238,41,Utility
807,81,Light,LG,M277,32,Bedroom
808,81,Monitor,LG,M355,22,Bathroom
809,81,Iron Box,LG,M469,1471,Bedroom
810,81,Laptop,Havells,M477,163,Utility
811,81,Router,Godrej,M750,11,Living Room
812,81,Water Purifier,Panasonic,M481,51,Utility
813,81,Oven,IFB,M281,1971,Utility
814,81,Fan,Bosch,M458,57,Bedroom
815,81,Washing Machine,Havells,M866,1105,Living Room
816,81,Computer,Havells,M128,347,Living Room
817,81,Water Pump,Whirlpool,M974,885,Bedroom
818,81,Mixer,Panasonic,M762,415,Bedroom
819,81,Fridge,Havells,M767,254,Utility
820,81,Vacuum Cleaner,LG,M985,1399,Living Room
821,82,Fridge,IFB,M358,205,Bathroom
822,82,Air Purifier,Havells,M793,63,Utility
823,82,TV,Godrej,M698,106,Living Room
824,82,Induction Stove,Bosch,M778,2189,Kitchen
825,82,AC,Bosch,M762,2416,Utility
826,82,LED Light,Havells,M405,15,Living Room
827,82,Washing Machine,IFB,M165,744,Kitchen
828,82,Geyser,Philips,M982,2067,Kitchen
829,82,Dishwasher,Havells,M292,1353,Utility
830,82,Light,Panasonic,M158,58,Bathroom
831,82,Monitor,Philips,M797,28,Living Room
832,82,Vacuum Cleaner,IFB,M402,865,Bathroom
833,83,Computer,Whirlpool,M960,486,Utility
834,83,Fan,Whirlpool,M400,41,Bathroom
835,83,Mixer,Whirlpool,M858,432,Utility
836,83,Vacuum Cleaner,Whirlpool,M796,943,Living Room
837,83,Light,Panasonic,M463,34,Kitchen
838,83,Microwave,Godrej,M907,1139,Kitchen
839,83,LED Light,Havells,M699,9,Bathroom
840,83,Router,Samsung,M581,9,Utility
841,83,Oven,Samsung,M583,1398,Utility
842,83,Washing Machine,Samsung,M988,1097,Bathroom
843,83,Fridge,Bosch,M405,255,Living Room
844,84,Fridge,Philips,M983,333,Bedroom
845,84,Light,Samsung,M599,41,Bedroom
846,84,Microwave,Philips,M749,859,Living Room
847,84,Laptop,IFB,M380,98,Bedroom
848,84,Mixer,Whirlpool,M601,702,Living Room
849,84,Monitor,Whirlpool,M729,47,Bathroom
850,84,Water Pump,Godrej,M539,788,Bathroom
851,85,Fan,LG,M429,83,Utility
852,85,Dishwasher,Panasonic,M118,1892,Living Room
853,85,Light,Panasonic,M331,42,Kitchen
854,85,Water Pump,Whirlpool,M205,692,Utility
855,85,Oven,Havells,M271,1133,Living Room
856,86,Geyser,IFB,M467,1885,Bedroom
857,86,Monitor,Godrej,M119,34,Bedroom
858,86,Water Purifier,Whirlpool,M316,21,Utility
859,86,Induction Stove,Bosch,M273,1326,Kitchen
860,86,Vacuum Cleaner,LG,M484,1255,Kitchen
861,86,Microwave,Bosch,M738,849,Utility
862,86,Laptop,LG,M777,72,Living Room
863,86,Fridge,LG,M806,179,Bathroom
864,86,Mixer,IFB,M489,363,Utility
865,87,Router,Whirlpool,M528,11,Utility
866,87,Iron Box,Samsung,M389,866,Living Room
867,87,Fridge,IFB,M303,305,Bedroom
868,87,Light,Havells,M951,53,Bedroom
869,87,AC,Philips,M820,2039,Kitchen
870,87,Geyser,Whirlpool,M140,2622,Bathroom
871,87,Laptop,Panasonic,M804,168,Kitchen
872,87,Cooler,Panasonic,M102,123,Living Room
873,87,Washing Machine,Samsung,M955,987,Bathroom
874,88,BLDC Fan,Havells,M370,39,Living Room
875,88,Water Purifier,Samsung,M932,31,Living Room
876,88,Water Pump,Havells,M468,1120,Kitchen
877,88,Cooler,Godrej,M856,149,Living Room
878,88,Washing Machine,LG,M109,541,Bedroom
879,88,LED Light,Philips,M466,12,Utility
880,88,Monitor,Havells,M999,66,Living Room
881,89,Microwave,Godrej,M764,970,Living Room
882,89,TV,Whirlpool,M812,95,Bedroom
883,89,Cooler,Samsung,M526,271,Bathroom
884,89,Computer,IFB,M285,462,Bathroom
885,89,Air Purifier,Philips,M726,31,Bedroom
886,89,Monitor,IFB,M599,27,Bathroom
887,89,Washing Machine,IFB,M147,464,Kitchen
888,89,Induction Stove,Philips,M112,1921,Utility
889,89,Router,Panasonic,M785,18,Utility
890,89,Water Purifier,Bosch,M804,59,Living Room
891,90,Vacuum Cleaner,Bosch,M969,1080,Bathroom
892,90,LED Light,Whirlpool,M176,17,Bathroom
893,90,Router,Philips,M346,18,Kitchen
894,90,Oven,LG,M619,1456,Utility
895,90,Computer,Godrej,M512,270,Living Room
896,90,Fridge,IFB,M554,355,Utility
897,90,Dishwasher,IFB,M190,1710,Bathroom
898,90,Fan,Philips,M221,66,Living Room
899,90,AC,Samsung,M513,2044,Living Room
900,90,Microwave,Bosch,M662,800,Living Room
901,90,BLDC Fan,Havells,M620,42,Bedroom
902,91,Vacuum Cleaner,Samsung,M877,1274,Bedroom
903,91,Monitor,LG,M449,42,Kitchen
904,91,Microwave,Bosch,M634,1182,Living Room
905,91,Oven,LG,M268,2008,Bedroom
906,91,Fan,Godrej,M209,51,Utility
907,91,LED Light,Panasonic,M292,6,Bathroom
908,91,Iron Box,Panasonic,M568,945,Kitchen
909,91,Water Pump,Samsung,M875,724,Living Room
910,91,Router,Samsung,M890,22,Bathroom
911,91,Air Purifier,Bosch,M237,61,Living Room
912,91,Water Purifier,Bosch,M853,23,Utility
913,91,TV,Godrej,M958,229,Bathroom
914,91,Dishwasher,Bosch,M899,1381,Utility
915,91,Mixer,Whirlpool,M848,717,Bedroom
916,91,Induction Stove,Samsung,M496,1873,Utility
917,92,Microwave,Godrej,M716,1324,Kitchen
918,92,Water Purifier,Bosch,M981,40,Utility
919,92,Computer,Panasonic,M305,257,Utility
920,92,Laptop,Havells,M803,133,Bedroom
921,92,Induction Stove,Whirlpool,M615,1755,Kitchen
922,92,LED Light,Samsung,M879,10,Utility
923,92,Washing Machine,IFB,M696,984,Bathroom
924,92,Vacuum Cleaner,Bosch,M392,1032,Living Room
925,92,Water Pump,Bosch,M209,325,Bathroom
926,92,Fridge,Whirlpool,M154,321,Living Room
927,92,Mixer,Panasonic,M373,684,Bedroom
928,92,Iron Box,Havells,M799,1006,Bedroom
929,92,BLDC Fan,LG,M807,34,Bedroom
930,92,Oven,Bosch,M133,1734,Bathroom
931,93,Induction Stove,Panasonic,M623,2003,Kitchen
932,93,Vacuum Cleaner,LG,M490,996,Bathroom
933,93,Dishwasher,Philips,M665,1255,Living Room
934,93,LED Light,Havells,M307,14,Bathroom
935,93,Iron Box,Panasonic,M748,1471,Kitchen
936,93,Computer,Bosch,M856,458,Bedroom
937,94,Geyser,Godrej,M141,2377,Kitchen
938,94,Monitor,Bosch,M370,28,Bedroom
939,94,TV,Havells,M105,164,Bathroom
940,94,BLDC Fan,Whirlpool,M140,29,Kitchen
941,94,Vacuum Cleaner,LG,M892,1240,Utility
942,94,Induction Stove,Havells,M602,2008,Utility
943,94,Water Purifier,Bosch,M466,24,Kitchen
944,94,Cooler,Bosch,M325,167,Utility
945,95,Water Purifier,Samsung,M457,34,Bedroom
946,95,TV,Philips,M439,172,Kitchen
947,95,Laptop,Panasonic,M870,180,Bathroom
948,95,Dishwasher,Bosch,M943,1970,Living Room
949,95,Air Purifier,Samsung,M784,52,Bathroom
950,95,Computer,Panasonic,M757,464,Utility
951,96,Fan,LG,M629,87,Kitchen
952,96,Vacuum Cleaner,Bosch,M922,1120,Bathroom
953,96,Microwave,IFB,M144,1103,Bedroom
954,96,Computer,Philips,M626,192,Living Room
955,96,Cooler,Whirlpool,M891,257,Utility
956,96,Air Purifier,LG,M741,34,Bedroom
957,96,Washing Machine,Panasonic,M985,1101,Bathroom
958,96,Geyser,Samsung,M310,2601,Bathroom
959,97,BLDC Fan,Panasonic,M364,38,Bathroom
960,97,Vacuum Cleaner,IFB,M745,1014,Bathroom
961,97,Fridge,Philips,M117,249,Living Room
962,97,AC,Bosch,M106,2466,Living Room
963,97,Monitor,LG,M817,74,Living Room
964,97,Microwave,Philips,M614,908,Kitchen
965,97,Fan,Havells,M721,40,Kitchen
966,97,Water Pump,IFB,M490,704,Living Room
967,97,Water Purifier,IFB,M260,54,Bedroom
968,97,Air Purifier,Whirlpool,M864,55,Utility
969,97,Router,Havells,M749,12,Kitchen
970,97,Computer,Philips,M111,433,Utility
971,97,Iron Box,Whirlpool,M226,792,Living Room
972,97,Washing Machine,Godrej,M650,960,Living Room
973,97,Dishwasher,Havells,M315,1966,Kitchen
974,98,Laptop,Panasonic,M217,91,Utility
975,98,Air Purifier,LG,M971,78,Utility
976,98,Water Purifier,IFB,M760,55,Living Room
977,98,Fridge,Havells,M787,167,Kitchen
978,98,TV,Samsung,M302,228,Bathroom
979,98,Induction Stove,Philips,M465,1331,Bedroom
980,98,LED Light,Samsung,M391,14,Living Room
981,98,Washing Machine,Panasonic,M425,897,Bathroom
982,99,Induction Stove,LG,M420,1452,Bedroom
983,99,Vacuum Cleaner,Godrej,M383,968,Bedroom
984,99,Geyser,Philips,M998,2482,Bathroom
985,99,Mixer,IFB,M467,696,Kitchen
986,99,Fridge,IFB,M664,177,Bedroom
987,99,Air Purifier,Samsung,M961,47,Bedroom
988,99,Oven,Bosch,M301,1539,Living Room
989,99,Microwave,Samsung,M119,1319,Living Room
990,99,Laptop,Godrej,M887,99,Living Room
991,99,BLDC Fan,Bosch,M366,42,Utility
992,100,Air Purifier,Godrej,M472,62,Living Room
993,100,Fridge,Panasonic,M968,396,Utility
994,100,Oven,Whirlpool,M875,2052,Bedroom
995,100,Computer,IFB,M263,241,Utility
996,100,LED Light,Whirlpool,M853,16,Bathroom
997,100,Mixer,Philips,M141,412,Bathroom
998,100,Geyser,Panasonic,M164,2041,Kitchen
999,100,Iron Box,Panasonic,M143,1434,Bedroom
1000,100,Monitor,Bosch,M910,43,Bathroom
1001,100,Washing Machine,IFB,M565,447,Living Room
1002,100,Router,Philips,M205,24,Kitchen
1003,100,Fan,Havells,M692,69,Utility
